pitcher,pitch_type,pitch_name,family,pitches,usage,whiff,putaway,velo,zone_pct,contact_pct,exit_velo
676534,CU,Curveball,Breaking,139,0.14026236125126135,0.23636363636363636,0.27586206896551724,85.43956834532375,0.381294964028777,0.7636363636363637,82.35526315789474
676534,FF,4-Seam FB,Fastball,89,0.08980827447023208,0.4074074074074074,0.3333333333333333,96.27078651685393,0.449438202247191,0.5925925925925926,79.26
676534,SL,Slider,Breaking,30,0.030272452068617558,0.3076923076923077,0.16666666666666666,91.20333333333333,0.3,0.6923076923076923,83.25714285714287
676568,FF,4-Seam FB,Fastball,101,0.507537688442211,0.21951219512195122,0.17647058823529413,93.93663366336634,0.5445544554455446,0.7804878048780488,84.17333333333333
676568,CH,Changeup,Offspeed,50,0.25125628140703515,0.32142857142857145,0.125,84.536,0.46,0.6785714285714286,74.81176470588235
676568,CU,Curveball,Breaking,48,0.24120603015075376,0.15384615384615385,0.0,82.90416666666667,0.375,0.8461538461538461,87.75
676571,ST,Sweeper,Breaking,240,0.35502958579881655,0.2962962962962963,0.22448979591836735,79.04291666666668,0.45416666666666666,0.7037037037037037,80.70579710144928
676571,FF,4-Seam FB,Fastball,201,0.2973372781065089,0.10126582278481013,0.08571428571428572,90.16865671641791,0.5323383084577115,0.8987341772151899,88.28260869565217
676571,SI,Sinker,Fastball,153,0.22633136094674555,0.05454545454545454,0.09090909090909091,88.99869281045751,0.5490196078431373,0.9454545454545454,84.69767441860465
676571,CH,Changeup,Offspeed,82,0.12130177514792899,0.1875,0.21052631578947367,80.37195121951218,0.2804878048780488,0.8125,80.30833333333334
676596,SI,Sinker,Fastball,45,0.375,0.1,0.125,89.14222222222223,0.5111111111111111,0.9,81.95882352941176
676596,CU,Curveball,Breaking,38,0.31666666666666665,0.4,0.0,76.72368421052632,0.4473684210526316,0.6,72.39090909090909
676604,FF,4-Seam FB,Fastball,224,0.4148148148148148,0.29310344827586204,0.2765957446808511,95.24107142857143,0.5401785714285714,0.7068965517241379,83.58125
676604,ST,Sweeper,Breaking,135,0.25,0.21666666666666667,0.25,83.64444444444445,0.4888888888888889,0.7833333333333333,80.78181818181817
676604,SL,Slider,Breaking,92,0.17037037037037037,0.2857142857142857,0.2222222222222222,88.93152173913043,0.4891304347826087,0.7142857142857143,83.75588235294119
676604,SI,Sinker,Fastball,57,0.10555555555555556,0.04,0.09090909090909091,94.5736842105263,0.631578947368421,0.96,83.5095238095238
676617,SI,Sinker,Fastball,565,0.5934873949579832,0.18773946360153257,0.15476190476190477,97.87238938053098,0.5539823008849557,0.8122605363984674,83.01368421052632
676617,ST,Sweeper,Breaking,298,0.3130252100840336,0.4358974358974359,0.3448275862068966,83.08389261744966,0.26174496644295303,0.5641025641025641,80.30000000000001
676617,SL,Slider,Breaking,80,0.08403361344537816,0.23076923076923078,0.35714285714285715,90.785,0.55,0.7692307692307692,92.59285714285716
676620,ST,Sweeper,Breaking,75,0.4716981132075472,0.2682926829268293,0.4375,79.26799999999999,0.48,0.7317073170731707,74.00666666666666
676620,SL,Slider,Breaking,45,0.2830188679245283,0.2777777777777778,0.14285714285714285,83.61111111111111,0.6444444444444445,0.7222222222222222,77.8923076923077
676661,FF,4-Seam FB,Fastball,46,0.359375,0.041666666666666664,0.0,94.5695652173913,0.6086956521739131,0.9583333333333334,87.06363636363636
676661,FS,Splitter,Offspeed,32,0.25,0.3333333333333333,0.36363636363636365,86.4875,0.46875,0.6666666666666667,78.00909090909092
676664,FF,4-Seam FB,Fastball,182,0.3440453686200378,0.18947368421052632,0.2391304347826087,93.01868131868133,0.532967032967033,0.8105263157894737,84.65405405405404
676664,CH,Changeup,Offspeed,110,0.20793950850661624,0.24528301886792453,0.4,84.96181818181819,0.36363636363636365,0.7547169811320755,82.30277777777778
676664,SI,Sinker,Fastball,78,0.14744801512287334,0.125,0.125,91.84871794871795,0.6025641025641025,0.875,79.80000000000001
676664,ST,Sweeper,Breaking,76,0.14366729678638943,0.391304347826087,0.5714285714285714,79.70263157894736,0.39473684210526316,0.6086956521739131,77.54285714285713
676664,SL,Slider,Breaking,74,0.13988657844990549,0.16666666666666666,0.09090909090909091,81.15,0.43243243243243246,0.8333333333333334,82.17241379310344
676680,ST,Sweeper,Breaking,152,0.6666666666666666,0.14473684210526316,0.20588235294117646,73.22171052631579,0.5263157894736842,0.8552631578947368,77.71612903225805
676680,FF,4-Seam FB,Fastball,61,0.2675438596491228,0.21621621621621623,0.2,88.56065573770492,0.6065573770491803,0.7837837837837838,83.58518518518518
676684,FF,4-Seam FB,Fastball,223,0.43984220907297833,0.19090909090909092,0.15384615384615385,95.79686098654707,0.6143497757847534,0.8090909090909091,85.82738095238095
676684,SL,Slider,Breaking,148,0.29191321499013806,0.43243243243243246,0.2702702702702703,87.73648648648648,0.3310810810810811,0.5675675675675675,86.35555555555555
676684,SI,Sinker,Fastball,78,0.15384615384615385,0.07692307692307693,0.1,95.28846153846153,0.5128205128205128,0.9230769230769231,80.35357142857141
676684,CH,Changeup,Offspeed,58,0.11439842209072978,0.5833333333333334,0.3,89.41896551724139,0.10344827586206896,0.41666666666666663,70.0
676742,FF,4-Seam FB,Fastball,189,0.4489311163895487,0.3548387096774194,0.23529411764705882,96.04550264550264,0.4444444444444444,0.6451612903225806,83.14406779661017
676742,SL,Slider,Breaking,156,0.37054631828978624,0.43661971830985913,0.3235294117647059,86.28910256410256,0.46153846153846156,0.5633802816901409,80.95555555555555
676742,CH,Changeup,Offspeed,62,0.14726840855106887,0.20689655172413793,0.14285714285714285,90.69193548387098,0.3064516129032258,0.7931034482758621,85.215
676755,FF,4-Seam FB,Fastball,522,0.71900826446281,0.20599250936329588,0.136,94.11226053639847,0.5498084291187739,0.7940074906367041,83.40456852791877
676755,SL,Slider,Breaking,84,0.11570247933884298,0.25,0.29411764705882354,84.30595238095238,0.47619047619047616,0.75,82.63529411764706
676755,CH,Changeup,Offspeed,70,0.09641873278236915,0.2,0.14285714285714285,85.93285714285713,0.2714285714285714,0.8,74.06666666666668
676755,ST,Sweeper,Breaking,50,0.06887052341597796,0.3076923076923077,0.26666666666666666,82.934,0.5,0.6923076923076923,84.52941176470588
676760,FF,4-Seam FB,Fastball,452,0.42521166509877706,0.2597402597402597,0.25555555555555554,93.72455752212389,0.5398230088495575,0.7402597402597403,82.9474025974026
676760,CH,Changeup,Offspeed,293,0.2756349952963311,0.25984251968503935,0.15384615384615385,81.80887372013652,0.26621160409556316,0.7401574803149606,78.91609195402299
676760,FC,Cutter,Fastball,221,0.2079021636876764,0.25742574257425743,0.25,86.48325791855206,0.5067873303167421,0.7425742574257426,83.71142857142857
676760,ST,Sweeper,Breaking,97,0.09125117591721543,0.2391304347826087,0.1875,81.89896907216495,0.4845360824742268,0.7608695652173914,80.2657142857143
676775,FS,Splitter,Offspeed,303,0.4583963691376702,0.3375796178343949,0.25757575757575757,89.28415841584157,0.44224422442244227,0.6624203821656052,80.77865168539326
676775,FF,4-Seam FB,Fastball,164,0.2481089258698941,0.0821917808219178,0.13793103448275862,96.10609756097561,0.4878048780487805,0.9178082191780822,86.11774193548388
676775,SI,Sinker,Fastball,146,0.22087745839636913,0.06666666666666667,0.0,95.36095890410958,0.6301369863013698,0.9333333333333333,83.42307692307692
676775,SL,Slider,Breaking,48,0.07261724659606657,0.34782608695652173,0.6,88.39791666666667,0.4166666666666667,0.6521739130434783,73.81538461538462
676879,SI,Sinker,Fastball,741,0.5229357798165137,0.1568627450980392,0.09090909090909091,97.57300944669366,0.5452091767881242,0.8431372549019608,84.82961373390557
676879,CU,Curveball,Breaking,303,0.21383203952011293,0.5301204819277109,0.5087719298245614,83.49207920792078,0.34983498349834985,0.4698795180722891,75.5909090909091
676879,SL,Slider,Breaking,182,0.12844036697247707,0.5679012345679012,0.5087719298245614,85.06923076923076,0.29120879120879123,0.4320987654320988,75.63529411764706
676879,CH,Changeup,Offspeed,161,0.11362032462949895,0.5,0.4782608695652174,91.79378881987577,0.2608695652173913,0.5,81.08048780487805
676879,FF,4-Seam FB,Fastball,30,0.02117148906139732,0.0625,0.09090909090909091,97.1433333333333,0.43333333333333335,0.9375,83.25999999999999
676917,FF,4-Seam FB,Fastball,829,0.33080606544293695,0.21479713603818615,0.19767441860465115,96.80651387213511,0.5524728588661038,0.7852028639618138,84.42540716612378
676917,KC,Knuckle-Curve,Breaking,675,0.2693535514764565,0.38513513513513514,0.3586206896551724,86.03555555555556,0.43851851851851853,0.6148648648648649,79.85403726708074
676917,SI,Sinker,Fastball,333,0.13288108539505186,0.12290502793296089,0.10256410256410256,96.10990990990992,0.5945945945945946,0.8770949720670391,84.32364864864864
676917,ST,Sweeper,Breaking,328,0.13088587390263368,0.32653061224489793,0.27848101265822783,86.08749999999999,0.4024390243902439,0.6734693877551021,80.78850574712644
676917,CH,Changeup,Offspeed,196,0.0782122905027933,0.25287356321839083,0.20689655172413793,89.08163265306122,0.3979591836734694,0.7471264367816092,81.45272727272727
676917,FC,Cutter,Fastball,143,0.057063048683160415,0.16883116883116883,0.058823529411764705,93.58741258741259,0.5384615384615384,0.8311688311688312,81.66181818181819
676962,KC,Knuckle-Curve,Breaking,395,0.37124060150375937,0.4405940594059406,0.425531914893617,86.83291139240507,0.41265822784810124,0.5594059405940595,84.97142857142858
676962,FF,4-Seam FB,Fastball,388,0.36466165413533835,0.16292134831460675,0.14285714285714285,96.36778350515463,0.5747422680412371,0.8370786516853932,85.91785714285714
676962,SI,Sinker,Fastball,221,0.20770676691729323,0.13541666666666666,0.16666666666666666,96.47239819004524,0.5429864253393665,0.8645833333333334,81.65949367088608
676962,CH,Changeup,Offspeed,60,0.05639097744360902,0.34782608695652173,0.42857142857142855,90.12666666666668,0.26666666666666666,0.6521739130434783,89.22857142857143
676974,ST,Sweeper,Breaking,537,0.30016769144773614,0.35658914728682173,0.4028776978417266,88.98715083798884,0.3947858472998138,0.6434108527131783,82.31059602649007
676974,SL,Slider,Breaking,466,0.2604807154835103,0.39574468085106385,0.35802469135802467,90.14678111587982,0.49356223175965663,0.6042553191489362,81.37899159663864
676974,FF,4-Seam FB,Fastball,430,0.2403577417551705,0.125,0.1111111111111111,95.1,0.5372093023255814,0.875,87.14090909090909
676974,CH,Changeup,Offspeed,183,0.10229178311906093,0.3375,0.15789473684210525,87.16939890710383,0.3989071038251366,0.6625,83.90784313725493
676974,SI,Sinker,Fastball,173,0.09670206819452208,0.05063291139240506,0.0,93.56127167630059,0.5780346820809249,0.9493670886075949,82.8753846153846
676979,FF,4-Seam FB,Fastball,196,0.32666666666666666,0.26804123711340205,0.25,95.76530612244896,0.45408163265306123,0.731958762886598,82.88153846153845
676979,FC,Cutter,Fastball,151,0.25166666666666665,0.2222222222222222,0.375,90.90066225165565,0.4966887417218543,0.7777777777777778,86.14999999999999
676979,SI,Sinker,Fastball,134,0.22333333333333333,0.17857142857142858,0.35294117647058826,95.16044776119404,0.4626865671641791,0.8214285714285714,81.87804878048782
676979,ST,Sweeper,Breaking,89,0.14833333333333334,0.2553191489361702,0.21212121212121213,83.28314606741573,0.3595505617977528,0.7446808510638299,87.24999999999999
677020,SL,Slider,Breaking,127,0.42905405405405406,0.3076923076923077,0.16666666666666666,82.65118110236222,0.44881889763779526,0.6923076923076923,82.3875
677020,SI,Sinker,Fastball,78,0.2635135135135135,0.045454545454545456,0.09090909090909091,92.37179487179488,0.5897435897435898,0.9545454545454546,83.14878048780487
677020,FF,4-Seam FB,Fastball,67,0.22635135135135134,0.20588235294117646,0.38461538461538464,92.68656716417911,0.44776119402985076,0.7941176470588236,81.08
677053,FF,4-Seam FB,Fastball,210,0.47191011235955055,0.2830188679245283,0.275,94.28142857142856,0.5476190476190477,0.7169811320754718,83.22142857142858
677053,ST,Sweeper,Breaking,112,0.251685393258427,0.40425531914893614,0.38095238095238093,82.39553571428571,0.4642857142857143,0.5957446808510638,84.46785714285714
677053,SL,Slider,Breaking,59,0.13258426966292136,0.25925925925925924,0.14285714285714285,85.75084745762712,0.559322033898305,0.7407407407407407,87.0388888888889
677053,CH,Changeup,Offspeed,54,0.12134831460674157,0.2857142857142857,0.3333333333333333,89.20555555555556,0.3148148148148148,0.7142857142857143,78.19285714285715
677161,FC,Cutter,Fastball,144,0.4485981308411215,0.19298245614035087,0.35714285714285715,90.70902777777778,0.5347222222222222,0.8070175438596492,85.84772727272728
677161,ST,Sweeper,Breaking,67,0.2087227414330218,0.27586206896551724,0.13333333333333333,81.6507462686567,0.3582089552238806,0.7241379310344828,78.16842105263157
677161,SI,Sinker,Fastball,51,0.1588785046728972,0.09523809523809523,0.125,95.89411764705883,0.5098039215686274,0.9047619047619048,81.41666666666667
677161,FF,4-Seam FB,Fastball,46,0.14330218068535824,0.18181818181818182,0.21428571428571427,96.07826086956523,0.43478260869565216,0.8181818181818181,79.06428571428572
677865,SI,Sinker,Fastball,515,0.44396551724137934,0.09606986899563319,0.017241379310344827,90.2178640776699,0.5902912621359223,0.9039301310043668,82.73333333333332
677865,ST,Sweeper,Breaking,454,0.3913793103448276,0.23696682464454977,0.21238938053097345,77.89933920704847,0.45374449339207046,0.7630331753554502,78.23354838709677
677865,CH,Changeup,Offspeed,107,0.09224137931034483,0.30434782608695654,0.2857142857142857,80.22990654205609,0.17757009345794392,0.6956521739130435,72.81935483870969
677865,FF,4-Seam FB,Fastball,66,0.056896551724137934,0.16,0.15789473684210525,91.6621212121212,0.24242424242424243,0.84,75.58235294117648
677944,FF,4-Seam FB,Fastball,518,0.27106227106227104,0.1759656652360515,0.22448979591836735,93.42741312741315,0.5347490347490348,0.8240343347639485,86.05489130434782
677944,FC,Cutter,Fastball,471,0.24646781789638933,0.21551724137931033,0.23376623376623376,88.34819532908705,0.5307855626326964,0.7844827586206897,83.26213017751479
677944,SI,Sinker,Fastball,392,0.20512820512820512,0.10784313725490197,0.10909090909090909,93.43494897959184,0.5943877551020408,0.892156862745098,85.3889534883721
677944,CU,Curveball,Breaking,285,0.14913657770800628,0.28703703703703703,0.2631578947368421,75.8859649122807,0.36140350877192984,0.712962962962963,80.27260273972603
677944,ST,Sweeper,Breaking,110,0.0575614861329147,0.36538461538461536,0.21052631578947367,82.58545454545452,0.38181818181818183,0.6346153846153846,78.82580645161292
677944,SL,Slider,Breaking,92,0.04814233385661957,0.30434782608695654,0.16666666666666666,83.42934782608695,0.3804347826086957,0.6956521739130435,79.0451612903226
677944,CH,Changeup,Offspeed,41,0.021454735740450027,0.2777777777777778,0.3333333333333333,83.14634146341464,0.21951219512195122,0.7222222222222222,80.08333333333333
677952,FF,4-Seam FB,Fastball,719,0.30517826825127337,0.17679558011049723,0.21100917431192662,97.23546592489569,0.5618915159944368,0.8232044198895028,83.82561403508771
677952,CU,Curveball,Breaking,616,0.2614601018675722,0.3881578947368421,0.33695652173913043,84.95925324675324,0.43506493506493504,0.611842105263158,83.3094674556213
677952,SL,Slider,Breaking,539,0.22877758913412563,0.2977346278317152,0.30327868852459017,91.77012987012988,0.5231910946196661,0.7022653721682848,82.73802083333332
677952,SI,Sinker,Fastball,381,0.16171477079796265,0.1796116504854369,0.15789473684210525,96.96666666666667,0.5485564304461942,0.8203883495145631,87.21643835616439
677952,FS,Splitter,Offspeed,101,0.042869269949066216,0.09302325581395349,0.2222222222222222,91.78613861386138,0.43564356435643564,0.9069767441860466,81.375
677955,FF,4-Seam FB,Fastball,166,0.29695885509839,0.2727272727272727,0.25,97.09578313253013,0.4819277108433735,0.7272727272727273,82.98135593220339
677955,SL,Slider,Breaking,165,0.295169946332737,0.4126984126984127,0.4444444444444444,88.1290909090909,0.45454545454545453,0.5873015873015873,85.29722222222222
677955,SI,Sinker,Fastball,121,0.21645796064400716,0.12698412698412698,0.25,97.60495867768596,0.6198347107438017,0.873015873015873,85.78627450980393
677955,CH,Changeup,Offspeed,107,0.19141323792486584,0.47368421052631576,0.2916666666666667,85.64485981308411,0.411214953271028,0.5263157894736843,78.62142857142858
677958,SL,Slider,Breaking,836,0.3813868613138686,0.4199029126213592,0.38235294117647056,83.17894736842106,0.3708133971291866,0.5800970873786409,81.27545454545454
677958,SI,Sinker,Fastball,655,0.2988138686131387,0.09235668789808917,0.08,94.37374045801526,0.5343511450381679,0.9076433121019108,85.04618181818182
677958,FC,Cutter,Fastball,314,0.14324817518248176,0.21232876712328766,0.3076923076923077,90.3375796178344,0.5063694267515924,0.7876712328767124,84.77592592592592
677958,FF,4-Seam FB,Fastball,282,0.12864963503649635,0.2440944881889764,0.23404255319148937,94.56702127659575,0.4858156028368794,0.7559055118110236,83.40777777777778
677958,CH,Changeup,Offspeed,84,0.03832116788321168,0.23684210526315788,0.125,88.7714285714286,0.4166666666666667,0.7631578947368421,90.58620689655172
677960,CH,Changeup,Offspeed,602,0.24732949876746096,0.3525641025641026,0.3178294573643411,85.79186046511627,0.31893687707641194,0.6474358974358974,81.13263157894737
677960,FF,4-Seam FB,Fastball,553,0.22719802793755137,0.210727969348659,0.16842105263157894,95.94882459312838,0.5316455696202531,0.789272030651341,85.46349206349207
677960,SI,Sinker,Fastball,504,0.20706655710764174,0.08928571428571429,0.05084745762711865,94.20238095238095,0.5932539682539683,0.9107142857142857,84.61502590673575
677960,ST,Sweeper,Breaking,498,0.20460147904683648,0.391025641025641,0.3333333333333333,81.40983935742973,0.44176706827309237,0.608974358974359,78.9609756097561
677960,SL,Slider,Breaking,277,0.11380443714050945,0.3493150684931507,0.30120481927710846,86.9870036101083,0.48736462093862815,0.6506849315068493,84.14395604395605
677961,FF,4-Seam FB,Fastball,140,0.2697495183044316,0.27586206896551724,0.2631578947368421,96.61928571428572,0.5071428571428571,0.7241379310344828,82.61219512195123
677961,ST,Sweeper,Breaking,133,0.25626204238921,0.3392857142857143,0.3333333333333333,86.50526315789473,0.47368421052631576,0.6607142857142857,86.17647058823529
677961,SL,Slider,Breaking,99,0.1907514450867052,0.3888888888888889,0.22727272727272727,87.55050505050504,0.494949494949495,0.6111111111111112,85.73928571428571
677961,SI,Sinker,Fastball,87,0.1676300578034682,0.19444444444444445,0.16666666666666666,96.64597701149427,0.45977011494252873,0.8055555555555556,87.38571428571429
677961,CH,Changeup,Offspeed,60,0.11560693641618497,0.3055555555555556,0.23076923076923078,87.86166666666668,0.36666666666666664,0.6944444444444444,83.13809523809523
677976,SI,Sinker,Fastball,374,0.39080459770114945,0.07514450867052024,0.08888888888888889,91.58930481283423,0.5508021390374331,0.9248554913294798,87.35135135135135
677976,ST,Sweeper,Breaking,247,0.258098223615465,0.2967032967032967,0.1951219512195122,82.29230769230767,0.4331983805668016,0.7032967032967032,83.82999999999998
677976,CH,Changeup,Offspeed,200,0.2089864158829676,0.27522935779816515,0.19230769230769232,84.8275,0.265,0.7247706422018348,81.65352112676055
677976,FF,4-Seam FB,Fastball,89,0.09299895506792058,0.1388888888888889,0.125,92.29213483146067,0.48314606741573035,0.8611111111111112,81.01666666666667
677976,SL,Slider,Breaking,47,0.04911180773249739,0.2962962962962963,0.17647058823529413,83.5936170212766,0.2765957446808511,0.7037037037037037,77.05000000000001
678020,FF,4-Seam FB,Fastball,274,0.6143497757847534,0.11538461538461539,0.15,98.89525547445255,0.5072992700729927,0.8846153846153846,86.25092592592593
678020,SL,Slider,Breaking,128,0.28699551569506726,0.42105263157894735,0.28,86.46093749999999,0.3359375,0.5789473684210527,78.9483870967742
678020,FS,Splitter,Offspeed,42,0.09417040358744394,0.30434782608695654,0.25,89.73333333333333,0.40476190476190477,0.6956521739130435,82.16666666666667
678022,FF,4-Seam FB,Fastball,548,0.3370233702337023,0.16666666666666666,0.15,95.86697080291971,0.5273722627737226,0.8333333333333334,82.82843137254902
678022,ST,Sweeper,Breaking,473,0.2908979089790898,0.3632286995515695,0.3,86.14693446088795,0.47568710359408034,0.6367713004484306,79.41680000000001
678022,CH,Changeup,Offspeed,297,0.18265682656826568,0.410958904109589,0.37681159420289856,89.51986531986533,0.31313131313131315,0.589041095890411,80.3961038961039
678022,FC,Cutter,Fastball,210,0.12915129151291513,0.18269230769230768,0.25,92.40809523809524,0.5142857142857142,0.8173076923076923,81.1371794871795
678022,SI,Sinker,Fastball,58,0.03567035670356704,0.125,0.0,94.56379310344828,0.5517241379310345,0.875,85.38148148148149
678022,SL,Slider,Breaking,40,0.024600246002460024,0.3333333333333333,0.3333333333333333,86.46000000000001,0.4,0.6666666666666667,78.69166666666668
678368,FC,Cutter,Fastball,55,0.24663677130044842,0.25,0.2857142857142857,86.48181818181817,0.7272727272727273,0.75,84.48947368421052
678368,ST,Sweeper,Breaking,48,0.21524663677130046,0.3181818181818182,0.14285714285714285,79.12083333333334,0.3958333333333333,0.6818181818181819,76.75
678368,FF,4-Seam FB,Fastball,45,0.20179372197309417,0.2,0.16666666666666666,90.60444444444444,0.5777777777777777,0.8,84.77000000000001
678368,CH,Changeup,Offspeed,42,0.18834080717488788,0.3888888888888889,0.2727272727272727,80.65952380952382,0.35714285714285715,0.6111111111111112,84.83
678391,EP,EP,Other,53,1.0,0.0,0.0,45.588679245283025,0.24528301886792453,1.0,86.51071428571429
678394,SI,Sinker,Fastball,621,0.40350877192982454,0.148014440433213,0.14102564102564102,95.14444444444445,0.5362318840579711,0.851985559566787,86.3162162162162
678394,CH,Changeup,Offspeed,299,0.19428200129954515,0.2631578947368421,0.24615384615384617,88.84882943143813,0.3779264214046823,0.736842105263158,80.3375
678394,FC,Cutter,Fastball,253,0.16439246263807666,0.4806201550387597,0.3448275862068966,87.38498023715415,0.541501976284585,0.5193798449612403,83.2936507936508
678394,ST,Sweeper,Breaking,187,0.12150747238466536,0.26881720430107525,0.2,85.74598930481284,0.40641711229946526,0.7311827956989247,80.41846153846154
678394,FF,4-Seam FB,Fastball,108,0.07017543859649122,0.16071428571428573,0.1935483870967742,95.20833333333336,0.4166666666666667,0.8392857142857143,88.52142857142857
678394,CU,Curveball,Breaking,71,0.04613385315139701,0.3125,0.25,83.42112676056338,0.4225352112676056,0.6875,86.475
678576,SI,Sinker,Fastball,37,0.6065573770491803,0.1111111111111111,0.0,94.47837837837838,0.5405405405405406,0.8888888888888888,90.4125
678606,SI,Sinker,Fastball,661,0.6994708994708995,0.13031161473087818,0.09433962264150944,97.43691376701967,0.6354009077155824,0.8696883852691218,82.34876325088338
678606,CH,Changeup,Offspeed,152,0.16084656084656085,0.3972602739726027,0.3,87.16842105263159,0.24342105263157895,0.6027397260273972,76.82790697674419
678606,SL,Slider,Breaking,131,0.13862433862433862,0.3684210526315789,0.2857142857142857,88.1793893129771,0.3969465648854962,0.631578947368421,77.49428571428572
678868,SI,Sinker,Fastball,80,0.5714285714285714,0.1875,0.2222222222222222,96.63125,0.575,0.8125,84.73076923076923
678868,CH,Changeup,Offspeed,42,0.3,0.15384615384615385,0.14285714285714285,89.4857142857143,0.47619047619047616,0.8461538461538461,84.86363636363636
678906,ST,Sweeper,Breaking,433,0.3560855263157895,0.3173076923076923,0.3163265306122449,84.2378752886836,0.45496535796766746,0.6826923076923077,80.42740740740742
678906,FF,4-Seam FB,Fastball,335,0.2754934210526316,0.18421052631578946,0.12903225806451613,93.36805970149254,0.5283582089552239,0.8157894736842105,85.85416666666667
678906,SI,Sinker,Fastball,195,0.16036184210526316,0.16666666666666666,0.14285714285714285,93.28512820512822,0.6051282051282051,0.8333333333333334,84.91774193548386
678906,CH,Changeup,Offspeed,119,0.09786184210526316,0.24074074074074073,0.16666666666666666,87.0436974789916,0.4117647058823529,0.7592592592592593,81.53684210526315
678906,CU,Curveball,Breaking,113,0.09292763157894737,0.42105263157894735,0.47368421052631576,82.44867256637167,0.35398230088495575,0.5789473684210527,84.42105263157895
679358,FS,Splitter,Offspeed,380,0.5149051490514905,0.266304347826087,0.25316455696202533,83.4928947368421,0.45526315789473687,0.7336956521739131,81.07890624999999
679358,FF,4-Seam FB,Fastball,188,0.25474254742547425,0.0759493670886076,0.17857142857142858,92.76063829787235,0.5425531914893617,0.9240506329113924,83.72428571428571
679358,SL,Slider,Breaking,107,0.14498644986449866,0.18421052631578946,0.0,87.39158878504672,0.514018691588785,0.8157894736842105,83.0
679358,CU,Curveball,Breaking,63,0.08536585365853659,0.2608695652173913,0.2,82.00476190476188,0.47619047619047616,0.7391304347826086,78.9625
679775,SI,Sinker,Fastball,222,0.5736434108527132,0.10309278350515463,0.1875,90.68963963963965,0.6261261261261262,0.8969072164948454,83.97
679775,ST,Sweeper,Breaking,127,0.3281653746770026,0.34615384615384615,0.32,78.27165354330708,0.36220472440944884,0.6538461538461539,80.6483870967742
679775,CH,Changeup,Offspeed,38,0.09819121447028424,0.15384615384615385,0.14285714285714285,80.2578947368421,0.2631578947368421,0.8461538461538461,73.01818181818182
679883,SI,Sinker,Fastball,354,0.2737819025522042,0.18518518518518517,0.22448979591836735,96.37062146892654,0.4604519774011299,0.8148148148148149,83.99747899159665
679883,FF,4-Seam FB,Fastball,336,0.25986078886310904,0.1619718309859155,0.17391304347826086,96.14791666666667,0.5148809523809523,0.8380281690140845,84.01545454545453
679883,SL,Slider,Breaking,280,0.21655065738592422,0.34782608695652173,0.2982456140350877,88.07392857142857,0.35,0.6521739130434783,79.95294117647059
679883,CU,Curveball,Breaking,190,0.14694508894044858,0.24,0.10344827586206896,82.99999999999999,0.47368421052631576,0.76,83.49423076923077
679883,CH,Changeup,Offspeed,133,0.102861562258314,0.37037037037037035,0.36363636363636365,89.4375939849624,0.3233082706766917,0.6296296296296297,81.90344827586208
680570,FF,4-Seam FB,Fastball,706,0.5434949961508853,0.16022099447513813,0.1568627450980392,96.13158640226628,0.5963172804532578,0.8397790055248618,84.63732876712328
680570,CH,Changeup,Offspeed,314,0.24172440338722093,0.3464052287581699,0.22388059701492538,83.08343949044587,0.3821656050955414,0.6535947712418301,80.8063829787234
680570,SL,Slider,Breaking,145,0.11162432640492687,0.35714285714285715,0.4230769230769231,84.91931034482758,0.4068965517241379,0.6428571428571428,82.80681818181819
680570,CU,Curveball,Breaking,134,0.1031562740569669,0.2127659574468085,0.15,80.8089552238806,0.417910447761194,0.7872340425531915,80.40555555555557
680573,FF,4-Seam FB,Fastball,542,0.434991974317817,0.196,0.14084507042253522,92.55369003690036,0.5645756457564576,0.804,82.41855670103094
680573,FS,Splitter,Offspeed,305,0.2447833065810594,0.20155038759689922,0.2037037037037037,86.7511475409836,0.32131147540983607,0.7984496124031008,81.38144329896907
680573,SL,Slider,Breaking,281,0.22552166934189405,0.2,0.1590909090909091,85.9306049822064,0.4234875444839858,0.8,84.85666666666667
680573,CU,Curveball,Breaking,117,0.09390048154093097,0.11428571428571428,0.18181818181818182,76.71709401709401,0.5555555555555556,0.8857142857142857,88.37407407407409
680604,SI,Sinker,Fastball,140,0.40816326530612246,0.125,0.15789473684210525,94.08,0.5785714285714286,0.875,92.09019607843138
680604,ST,Sweeper,Breaking,85,0.2478134110787172,0.3783783783783784,0.3333333333333333,82.88117647058824,0.4470588235294118,0.6216216216216216,82.28571428571429
680604,FC,Cutter,Fastball,51,0.14868804664723032,0.20833333333333334,0.0,90.34509803921567,0.49019607843137253,0.7916666666666666,85.05555555555556
680604,CH,Changeup,Offspeed,37,0.10787172011661808,0.1111111111111111,0.1111111111111111,89.20810810810812,0.4594594594594595,0.8888888888888888,89.6125
680604,FF,4-Seam FB,Fastball,30,0.08746355685131195,0.14285714285714285,0.09090909090909091,94.49333333333334,0.5,0.8571428571428572,85.86
680694,SI,Sinker,Fastball,870,0.35265504661532227,0.11204481792717087,0.13986013986013987,94.67712643678162,0.5574712643678161,0.8879551820728291,84.43333333333332
680694,SL,Slider,Breaking,625,0.25334414268342115,0.35714285714285715,0.28688524590163933,87.3224,0.3632,0.6428571428571428,79.83825136612023
680694,CU,Curveball,Breaking,533,0.21605188488042157,0.37083333333333335,0.3516483516483517,84.74634146341464,0.30206378986866794,0.6291666666666667,86.40310077519379
