batter,pitch_type,pitch_name,family,pitches,whiff,contact,slg,xwoba,exit_velo,zone_pct,pa,ba,obp,iso,bb_pct,k_pct,swstr_pct,hr
642086,CH,Changeup,Offspeed,120,0.3,0.7,0.20588235294117646,0.16563348484848486,78.12926829268294,0.3416666666666667,35,0.11764705882352941,0.14285714285714285,0.08823529411764705,0.02857142857142857,0.17142857142857143,0.15,1
642086,SL,Slider,Breaking,119,0.38461538461538464,0.6153846153846154,0.42857142857142855,0.44413289473684214,79.04666666666667,0.35294117647058826,20,0.21428571428571427,0.4,0.21428571428571427,0.25,0.15,0.16806722689075632,1
642086,ST,Sweeper,Breaking,95,0.1956521739130435,0.8043478260869565,0.375,0.3096152916666666,79.0939393939394,0.49473684210526314,26,0.25,0.3076923076923077,0.125,0.038461538461538464,0.23076923076923078,0.09473684210526316,0
642086,FC,Cutter,Fastball,86,0.17073170731707318,0.8292682926829268,0.5882352941176471,0.32981794117647056,86.75000000000001,0.5116279069767442,18,0.35294117647058826,0.3888888888888889,0.23529411764705882,0.05555555555555555,0.0,0.08139534883720931,1
642086,CU,Curveball,Breaking,81,0.32653061224489793,0.6734693877551021,0.5185185185185185,0.26057142857142856,86.53666666666668,0.48148148148148145,28,0.37037037037037035,0.35714285714285715,0.14814814814814814,0.0,0.25,0.19753086419753085,1
642086,FS,Splitter,Offspeed,58,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.27652699999999997,81.88421052631578,0.39655172413793105,16,0.13333333333333333,0.1875,0.19999999999999998,0.0625,0.0625,0.13793103448275862,1
642201,FF,4-Seam FB,Fastball,184,0.22916666666666666,0.7708333333333334,0.41025641025641024,0.22135410256410254,78.24411764705881,0.532608695652174,41,0.2564102564102564,0.2926829268292683,0.15384615384615385,0.04878048780487805,0.3170731707317073,0.11956521739130435,1
642201,SI,Sinker,Fastball,109,0.14,0.86,0.6,0.3178112962962963,82.70487804878047,0.5779816513761468,31,0.3333333333333333,0.3548387096774194,0.26666666666666666,0.03225806451612903,0.0967741935483871,0.06422018348623854,2
642201,CH,Changeup,Offspeed,84,0.425531914893617,0.574468085106383,0.2,0.24880522727272725,82.9423076923077,0.2976190476190476,23,0.15,0.2608695652173913,0.05000000000000002,0.13043478260869565,0.17391304347826086,0.23809523809523808,0
642201,SL,Slider,Breaking,62,0.3103448275862069,0.6896551724137931,0.5714285714285714,0.2857206666666666,79.27777777777777,0.4838709677419355,16,0.2857142857142857,0.375,0.2857142857142857,0.125,0.25,0.14516129032258066,1
642201,ST,Sweeper,Breaking,59,0.27586206896551724,0.7241379310344828,0.4,0.27618156250000003,83.34761904761906,0.4576271186440678,17,0.2,0.29411764705882354,0.2,0.058823529411764705,0.23529411764705882,0.13559322033898305,1
642201,FC,Cutter,Fastball,46,0.19230769230769232,0.8076923076923077,0.75,0.3130833333333333,78.41904761904762,0.6086956521739131,14,0.25,0.35714285714285715,0.5,0.07142857142857142,0.07142857142857142,0.10869565217391304,2
642201,CU,Curveball,Breaking,30,0.5454545454545454,0.4545454545454546,0.0,0.24575339999999998,87.325,0.3333333333333333,5,0.0,0.2,0.0,0.0,0.2,0.2,0
642215,FF,4-Seam FB,Fastball,111,0.2807017543859649,0.7192982456140351,0.5454545454545454,0.36482145833333335,84.71428571428571,0.5225225225225225,26,0.3181818181818182,0.4,0.22727272727272724,0.11538461538461539,0.19230769230769232,0.14414414414414414,1
642215,CH,Changeup,Offspeed,81,0.4418604651162791,0.5581395348837209,0.1,0.13611111111111113,80.84285714285713,0.38271604938271603,21,0.1,0.14285714285714285,0.0,0.0,0.47619047619047616,0.2345679012345679,0
642215,SI,Sinker,Fastball,75,0.22857142857142856,0.7714285714285715,0.2777777777777778,0.25832700000000003,80.28846153846153,0.6266666666666667,19,0.2222222222222222,0.2631578947368421,0.05555555555555558,0.05263157894736842,0.10526315789473684,0.10666666666666667,0
642215,SL,Slider,Breaking,71,0.5,0.5,0.125,0.2685715,76.81818181818181,0.39436619718309857,11,0.125,0.36363636363636365,0.0,0.2727272727272727,0.2727272727272727,0.15492957746478872,0
642215,ST,Sweeper,Breaking,56,0.2857142857142857,0.7142857142857143,0.4,0.1931905,76.27499999999999,0.42857142857142855,11,0.1,0.18181818181818182,0.30000000000000004,0.09090909090909091,0.36363636363636365,0.10714285714285714,1
642215,FC,Cutter,Fastball,39,0.2692307692307692,0.7307692307692308,0.23076923076923078,0.1809157692307692,78.53333333333333,0.6153846153846154,14,0.23076923076923078,0.2857142857142857,0.0,0.07142857142857142,0.2857142857142857,0.1794871794871795,0
642350,FF,4-Seam FB,Fastball,157,0.34177215189873417,0.6582278481012658,0.43333333333333335,0.43013412500000003,83.42857142857142,0.49044585987261147,37,0.23333333333333334,0.3611111111111111,0.2,0.13513513513513514,0.24324324324324326,0.17197452229299362,2
642350,SI,Sinker,Fastball,101,0.2,0.8,0.4230769230769231,0.18051999999999999,78.09677419354838,0.6138613861386139,27,0.3076923076923077,0.3076923076923077,0.11538461538461536,0.0,0.2222222222222222,0.09900990099009901,0
642350,SL,Slider,Breaking,75,0.5,0.5,0.5,0.26390874999999997,85.08888888888889,0.36,13,0.4166666666666667,0.46153846153846156,0.08333333333333331,0.07692307692307693,0.38461538461538464,0.28,0
642350,CH,Changeup,Offspeed,65,0.45454545454545453,0.5454545454545454,0.6428571428571429,0.3709285714285714,80.18571428571428,0.35384615384615387,14,0.21428571428571427,0.21428571428571427,0.4285714285714286,0.0,0.5,0.23076923076923078,2
642350,CU,Curveball,Breaking,45,0.3,0.7,0.25,0.2464229375,79.03999999999999,0.4444444444444444,17,0.1875,0.23529411764705882,0.0625,0.0,0.4117647058823529,0.2,0
642350,FC,Cutter,Fastball,43,0.30434782608695654,0.6956521739130435,1.2222222222222223,0.5048095833333334,84.20666666666666,0.4418604651162791,13,0.4444444444444444,0.5384615384615384,0.7777777777777779,0.23076923076923078,0.15384615384615385,0.16279069767441862,2
642350,ST,Sweeper,Breaking,35,0.5,0.5,0.09090909090909091,0.1587,80.94,0.37142857142857144,11,0.09090909090909091,0.09090909090909091,0.0,0.0,0.36363636363636365,0.34285714285714286,0
642708,FF,4-Seam FB,Fastball,214,0.22018348623853212,0.7798165137614679,0.21739130434782608,0.23206596153846154,81.52000000000001,0.48598130841121495,53,0.15217391304347827,0.24528301886792453,0.06521739130434781,0.11320754716981132,0.2641509433962264,0.11214953271028037,0
642708,SI,Sinker,Fastball,132,0.1323529411764706,0.8676470588235294,0.3888888888888889,0.3746712903225807,87.66666666666667,0.4696969696969697,40,0.3055555555555556,0.35,0.08333333333333331,0.075,0.1,0.06818181818181818,1
642708,CH,Changeup,Offspeed,111,0.3,0.7,0.5294117647058824,0.27184374999999994,80.32380952380954,0.42342342342342343,34,0.20588235294117646,0.20588235294117646,0.3235294117647059,0.0,0.17647058823529413,0.1891891891891892,3
642708,SL,Slider,Breaking,110,0.3584905660377358,0.6415094339622642,0.52,0.32043999999999995,83.06551724137931,0.44545454545454544,25,0.28,0.28,0.24,0.0,0.48,0.17272727272727273,2
642708,ST,Sweeper,Breaking,62,0.4166666666666667,0.5833333333333333,0.5625,0.27099441176470584,77.83157894736841,0.4032258064516129,17,0.3125,0.35294117647058826,0.25,0.058823529411764705,0.47058823529411764,0.24193548387096775,1
642708,CU,Curveball,Breaking,53,0.4,0.6,0.5555555555555556,0.24771428571428572,89.07058823529412,0.33962264150943394,18,0.3333333333333333,0.3333333333333333,0.22222222222222227,0.0,0.4444444444444444,0.22641509433962265,1
642708,FC,Cutter,Fastball,49,0.18518518518518517,0.8148148148148149,0.5384615384615384,0.48992857142857144,86.01818181818182,0.5306122448979592,14,0.23076923076923078,0.21428571428571427,0.30769230769230765,0.0,0.07142857142857142,0.10204081632653061,1
642715,FF,4-Seam FB,Fastball,500,0.26996197718631176,0.7300380228136882,0.5210084033613446,0.31090981451612903,84.52413793103447,0.544,130,0.226890756302521,0.2923076923076923,0.2941176470588236,0.07692307692307693,0.27692307692307694,0.142,9
642715,SI,Sinker,Fastball,367,0.1787709497206704,0.8212290502793296,0.45454545454545453,0.3467192708333333,82.37753623188405,0.5776566757493188,98,0.3181818181818182,0.3877551020408163,0.13636363636363635,0.10204081632653061,0.10204081632653061,0.08719346049046321,2
642715,SL,Slider,Breaking,291,0.4513888888888889,0.5486111111111112,0.23684210526315788,0.18422303797468353,80.4474358974359,0.3917525773195876,80,0.11842105263157894,0.1625,0.11842105263157894,0.05,0.475,0.22336769759450173,2
642715,ST,Sweeper,Breaking,181,0.3253012048192771,0.6746987951807228,0.4523809523809524,0.3320603333333334,80.746,0.4088397790055249,46,0.21428571428571427,0.2826086956521739,0.2380952380952381,0.08695652173913043,0.32608695652173914,0.14917127071823205,3
642715,CH,Changeup,Offspeed,155,0.3611111111111111,0.6388888888888888,0.13793103448275862,0.24483278787878784,77.36749999999999,0.3419354838709677,33,0.10344827586206896,0.21212121212121213,0.034482758620689655,0.09090909090909091,0.36363636363636365,0.16774193548387098,0
642715,FC,Cutter,Fastball,150,0.20253164556962025,0.7974683544303798,0.4864864864864865,0.3170238157894737,83.4396551724138,0.5533333333333333,40,0.2972972972972973,0.3,0.1891891891891892,0.025,0.125,0.10666666666666667,1
642715,CU,Curveball,Breaking,102,0.38235294117647056,0.6176470588235294,0.16666666666666666,0.2021666666666667,82.2875,0.43137254901960786,18,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.5,0.12745098039215685,0
642715,FS,Splitter,Offspeed,61,0.26666666666666666,0.7333333333333334,0.4666666666666667,0.3226815625,83.27619047619048,0.4426229508196721,16,0.26666666666666666,0.3125,0.2,0.0625,0.3125,0.13114754098360656,0
642715,KC,Knuckle-Curve,Breaking,37,0.4,0.6,0.75,0.33498812499999997,90.37500000000001,0.32432432432432434,9,0.25,0.3333333333333333,0.5,0.1111111111111111,0.2222222222222222,0.16216216216216217,1
642851,FF,4-Seam FB,Fastball,76,0.1836734693877551,0.8163265306122449,0.13636363636363635,0.37235842105263156,84.34857142857142,0.5657894736842105,24,0.13636363636363635,0.20833333333333334,0.0,0.08333333333333333,0.25,0.11842105263157894,0
642851,ST,Sweeper,Breaking,60,0.36666666666666664,0.6333333333333333,0.07142857142857142,0.08807692307692308,76.68235294117646,0.4666666666666667,14,0.07142857142857142,0.07142857142857142,0.0,0.0,0.2857142857142857,0.18333333333333332,0
642851,SI,Sinker,Fastball,57,0.13793103448275862,0.8620689655172413,0.3684210526315789,0.33444050000000003,83.90434782608695,0.5087719298245614,21,0.21052631578947367,0.2857142857142857,0.15789473684210525,0.09523809523809523,0.047619047619047616,0.07017543859649122,1
642851,CH,Changeup,Offspeed,37,0.36,0.64,0.0,0.05618181818181817,79.35384615384616,0.43243243243243246,13,0.0,0.0,0.0,0.0,0.6153846153846154,0.24324324324324326,0
642851,FC,Cutter,Fastball,32,0.2631578947368421,0.736842105263158,0.0,0.0135,74.95,0.5625,5,0.0,0.0,0.0,0.0,0.4,0.15625,0
642851,SL,Slider,Breaking,26,0.5,0.5,0.4,0.3724,90.85000000000001,0.5,5,0.4,0.4,0.0,0.0,0.4,0.23076923076923078,0
643217,FF,4-Seam FB,Fastball,367,0.29896907216494845,0.7010309278350515,0.4823529411764706,0.3273071978021978,85.5352,0.5177111716621253,99,0.23529411764705882,0.32653061224489793,0.24705882352941178,0.12121212121212122,0.25252525252525254,0.15803814713896458,6
643217,SI,Sinker,Fastball,213,0.21052631578947367,0.7894736842105263,0.4117647058823529,0.31728824561403507,82.78953488372092,0.6009389671361502,59,0.23529411764705882,0.3050847457627119,0.1764705882352941,0.1016949152542373,0.1864406779661017,0.11267605633802817,2
643217,SL,Slider,Breaking,196,0.41509433962264153,0.5849056603773585,0.4107142857142857,0.26659525862068967,77.90350877192982,0.45918367346938777,61,0.21428571428571427,0.2786885245901639,0.19642857142857142,0.08196721311475409,0.36065573770491804,0.22448979591836735,1
643217,CH,Changeup,Offspeed,180,0.28421052631578947,0.7157894736842105,0.3333333333333333,0.34447727272727274,77.33333333333333,0.40555555555555556,48,0.22916666666666666,0.22916666666666666,0.10416666666666666,0.0,0.22916666666666666,0.15,1
643217,FC,Cutter,Fastball,119,0.34328358208955223,0.6567164179104478,0.48,0.33520410714285714,84.42093023255815,0.4957983193277311,28,0.28,0.35714285714285715,0.19999999999999996,0.10714285714285714,0.21428571428571427,0.19327731092436976,1
643217,ST,Sweeper,Breaking,84,0.24489795918367346,0.7551020408163265,0.55,0.34354049999999997,80.08181818181819,0.4523809523809524,22,0.35,0.4090909090909091,0.20000000000000007,0.09090909090909091,0.18181818181818182,0.14285714285714285,1
643217,FS,Splitter,Offspeed,77,0.36666666666666664,0.6333333333333333,0.2,0.19166666666666668,87.37368421052633,0.2727272727272727,21,0.15,0.14285714285714285,0.05000000000000002,0.0,0.2857142857142857,0.14285714285714285,0
643217,CU,Curveball,Breaking,74,0.23333333333333334,0.7666666666666666,0.8888888888888888,0.535,85.41052631578947,0.4189189189189189,9,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0945945945945946,0
643217,KC,Knuckle-Curve,Breaking,30,0.2777777777777778,0.7222222222222222,0.3333333333333333,0.31439049999999996,79.01538461538462,0.43333333333333335,11,0.3333333333333333,0.4,0.0,0.09090909090909091,0.18181818181818182,0.16666666666666666,0
643289,FF,4-Seam FB,Fastball,543,0.1506849315068493,0.8493150684931507,0.3114754098360656,0.297539465648855,80.78212765957447,0.49355432780847147,137,0.22131147540983606,0.3014705882352941,0.09016393442622953,0.10218978102189781,0.16058394160583941,0.08103130755064457,1
643289,SI,Sinker,Fastball,328,0.14124293785310735,0.8587570621468926,0.45121951219512196,0.3459565679012345,82.88698630136986,0.5457317073170732,88,0.36585365853658536,0.3953488372093023,0.0853658536585366,0.03409090909090909,0.11363636363636363,0.07621951219512195,1
643289,ST,Sweeper,Breaking,205,0.17142857142857143,0.8285714285714285,0.3333333333333333,0.2750192307692308,77.05783132530121,0.4146341463414634,54,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.09259259259259259,0.08780487804878048,1
643289,SL,Slider,Breaking,192,0.25742574257425743,0.7425742574257426,0.49019607843137253,0.3222758490566038,79.75714285714285,0.390625,55,0.29411764705882354,0.34545454545454546,0.196078431372549,0.07272727272727272,0.21818181818181817,0.13541666666666666,3
643289,CH,Changeup,Offspeed,160,0.10752688172043011,0.8924731182795699,0.2641509433962264,0.24785109090909094,81.36582278481012,0.36875,56,0.16981132075471697,0.19642857142857142,0.09433962264150944,0.03571428571428571,0.07142857142857142,0.0625,1
643289,FC,Cutter,Fastball,131,0.15151515151515152,0.8484848484848485,0.5714285714285714,0.37906894736842106,82.6826923076923,0.4580152671755725,40,0.4,0.46153846153846156,0.17142857142857137,0.1,0.025,0.07633587786259542,0
643289,CU,Curveball,Breaking,81,0.21212121212121213,0.7878787878787878,0.8666666666666667,0.4438042352941176,79.5,0.38271604938271603,17,0.4,0.47058823529411764,0.4666666666666667,0.058823529411764705,0.11764705882352941,0.08641975308641975,2
643289,FS,Splitter,Offspeed,28,0.16666666666666666,0.8333333333333334,0.5,0.3012222222222222,80.85,0.4642857142857143,12,0.16666666666666666,0.16666666666666666,0.33333333333333337,0.0,0.16666666666666666,0.10714285714285714,1
643376,FF,4-Seam FB,Fastball,213,0.25742574257425743,0.7425742574257426,0.26666666666666666,0.30055183636363636,85.84305555555555,0.5633802816901409,58,0.13333333333333333,0.3275862068965517,0.13333333333333333,0.1724137931034483,0.27586206896551724,0.12206572769953052,1
643376,SI,Sinker,Fastball,120,0.125,0.875,0.3125,0.2754994857142857,84.83333333333333,0.5833333333333334,37,0.21875,0.32432432432432434,0.09375,0.10810810810810811,0.13513513513513514,0.06666666666666667,0
643376,SL,Slider,Breaking,88,0.30303030303030304,0.696969696969697,0.5,0.15533333333333332,81.85263157894735,0.4772727272727273,14,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.0,0.35714285714285715,0.11363636363636363,1
643376,ST,Sweeper,Breaking,62,0.3333333333333333,0.6666666666666667,0.06666666666666667,0.15142857142857144,77.0,0.3709677419354839,15,0.06666666666666667,0.06666666666666667,0.0,0.0,0.4,0.12903225806451613,0
643376,CH,Changeup,Offspeed,50,0.4090909090909091,0.5909090909090908,0.6363636363636364,0.27759999999999996,83.8153846153846,0.3,12,0.36363636363636365,0.4166666666666667,0.2727272727272727,0.08333333333333333,0.5,0.18,0
643376,FC,Cutter,Fastball,37,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.28772087500000004,81.36,0.6216216216216216,8,0.14285714285714285,0.25,0.42857142857142855,0.0,0.25,0.10810810810810811,1
643376,CU,Curveball,Breaking,25,0.16666666666666666,0.8333333333333334,0.0,0.0,68.28,0.48,1,,,,0.0,0.0,0.04,0
643396,FF,4-Seam FB,Fastball,162,0.0821917808219178,0.9178082191780822,0.2894736842105263,0.27438999999999997,79.17384615384616,0.5061728395061729,47,0.18421052631578946,0.3111111111111111,0.10526315789473686,0.14893617021276595,0.1276595744680851,0.037037037037037035,1
643396,SI,Sinker,Fastball,109,0.09615384615384616,0.9038461538461539,0.20689655172413793,0.29277892857142856,75.50888888888888,0.5688073394495413,31,0.20689655172413793,0.25806451612903225,0.0,0.06451612903225806,0.06451612903225806,0.045871559633027525,0
643396,SL,Slider,Breaking,85,0.2708333333333333,0.7291666666666667,0.6190476190476191,0.4538847368421053,78.94827586206898,0.5294117647058824,23,0.47619047619047616,0.5217391304347826,0.1428571428571429,0.08695652173913043,0.13043478260869565,0.15294117647058825,1
643396,CH,Changeup,Offspeed,56,0.3,0.7,0.18181818181818182,0.4111905,78.34761904761906,0.32142857142857145,12,0.18181818181818182,0.25,0.0,0.08333333333333333,0.16666666666666666,0.16071428571428573,0
643396,FC,Cutter,Fastball,41,0.10714285714285714,0.8928571428571429,0.3157894736842105,0.2802631578947368,78.55909090909091,0.4878048780487805,19,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,0.07317073170731707,0
643396,CU,Curveball,Breaking,38,0.16666666666666666,0.8333333333333334,0.2857142857142857,0.3172721428571429,74.85999999999999,0.23684210526315788,8,0.2857142857142857,0.375,0.0,0.125,0.25,0.05263157894736842,0
643396,ST,Sweeper,Breaking,30,0.4,0.6,0.3333333333333333,0.105,86.13333333333333,0.3333333333333333,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.13333333333333333,0
643446,FF,4-Seam FB,Fastball,422,0.15725806451612903,0.842741935483871,0.2871287128712871,0.32156402803738315,80.09187817258882,0.54739336492891,114,0.24752475247524752,0.3333333333333333,0.039603960396039584,0.08771929824561403,0.11403508771929824,0.0924170616113744,0
643446,SI,Sinker,Fastball,207,0.058823529411764705,0.9411764705882353,0.27692307692307694,0.2948350724637681,80.7490566037736,0.5700483091787439,69,0.24615384615384617,0.2898550724637681,0.03076923076923077,0.057971014492753624,0.08695652173913043,0.033816425120772944,0
643446,SL,Slider,Breaking,166,0.2235294117647059,0.7764705882352941,0.10810810810810811,0.3041126829268293,81.1639344262295,0.39759036144578314,42,0.10810810810810811,0.1951219512195122,0.0,0.09523809523809523,0.23809523809523808,0.1144578313253012,0
643446,CH,Changeup,Offspeed,152,0.1797752808988764,0.8202247191011236,0.36585365853658536,0.2822903658536585,80.17246376811595,0.4144736842105263,43,0.1951219512195122,0.20930232558139536,0.17073170731707316,0.023255813953488372,0.046511627906976744,0.10526315789473684,2
643446,FC,Cutter,Fastball,132,0.1927710843373494,0.8072289156626506,0.6071428571428571,0.3137348928571429,80.33968253968253,0.5075757575757576,32,0.39285714285714285,0.46875,0.21428571428571425,0.09375,0.125,0.12121212121212122,1
643446,ST,Sweeper,Breaking,76,0.1794871794871795,0.8205128205128205,0.5294117647058824,0.3211111111111111,79.85806451612903,0.4473684210526316,18,0.29411764705882354,0.2777777777777778,0.23529411764705882,0.0,0.05555555555555555,0.09210526315789473,1
643446,FS,Splitter,Offspeed,74,0.17777777777777778,0.8222222222222222,0.20833333333333334,0.17300000000000001,79.47142857142858,0.33783783783783783,24,0.16666666666666666,0.16666666666666666,0.041666666666666685,0.0,0.16666666666666666,0.10810810810810811,0
643446,CU,Curveball,Breaking,66,0.28125,0.71875,0.6666666666666666,0.3968461538461539,84.19130434782609,0.42424242424242425,13,0.5833333333333334,0.5384615384615384,0.08333333333333326,0.0,0.15384615384615385,0.13636363636363635,0
644433,FF,4-Seam FB,Fastball,49,0.18518518518518517,0.8148148148148149,0.4,0.2418,84.37142857142857,0.5918367346938775,16,0.3333333333333333,0.3125,0.06666666666666671,0.0,0.1875,0.10204081632653061,0
644433,SI,Sinker,Fastball,45,0.0,1.0,0.09090909090909091,0.1487,73.81363636363636,0.6444444444444445,12,0.09090909090909091,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0,0
644433,SL,Slider,Breaking,39,0.4782608695652174,0.5217391304347826,0.07692307692307693,0.15107692307692308,77.56363636363636,0.3333333333333333,13,0.07692307692307693,0.07692307692307693,0.0,0.0,0.38461538461538464,0.28205128205128205,0
645277,FF,4-Seam FB,Fastball,493,0.2028985507246377,0.7971014492753623,0.49074074074074076,0.3266872520325203,84.36901408450703,0.47058823529411764,129,0.23148148148148148,0.31007751937984496,0.2592592592592593,0.10852713178294573,0.15503875968992248,0.11359026369168357,8
645277,CH,Changeup,Offspeed,295,0.19767441860465115,0.8023255813953488,0.37894736842105264,0.24963938202247193,82.468,0.3254237288135593,96,0.22105263157894736,0.22916666666666666,0.15789473684210528,0.010416666666666666,0.10416666666666667,0.1152542372881356,4
645277,SI,Sinker,Fastball,274,0.14935064935064934,0.8506493506493507,0.5211267605633803,0.29919619999999997,84.99586776859505,0.4744525547445255,77,0.28169014084507044,0.3116883116883117,0.23943661971830982,0.05194805194805195,0.09090909090909091,0.08394160583941605,4
645277,CU,Curveball,Breaking,193,0.18095238095238095,0.819047619047619,0.3333333333333333,0.2797973888888889,76.84875000000001,0.47668393782383417,54,0.26666666666666666,0.35185185185185186,0.06666666666666665,0.09259259259259259,0.1111111111111111,0.09844559585492228,0
645277,SL,Slider,Breaking,172,0.26666666666666666,0.7333333333333334,0.475,0.29819525,82.2910447761194,0.47674418604651164,42,0.3,0.3333333333333333,0.175,0.047619047619047616,0.21428571428571427,0.16279069767441862,2
645277,ST,Sweeper,Breaking,150,0.30120481927710846,0.6987951807228916,0.34285714285714286,0.25719689473684215,81.59215686274507,0.49333333333333335,40,0.2571428571428571,0.325,0.08571428571428574,0.075,0.225,0.16666666666666666,0
645277,FC,Cutter,Fastball,144,0.225,0.775,0.41379310344827586,0.3224497647058823,80.85932203389831,0.4722222222222222,35,0.27586206896551724,0.4,0.13793103448275862,0.14285714285714285,0.14285714285714285,0.125,1
645277,FS,Splitter,Offspeed,84,0.35555555555555557,0.6444444444444444,0.36,0.18075,78.43793103448276,0.20238095238095238,25,0.32,0.32,0.03999999999999998,0.0,0.28,0.19047619047619047,0
645277,KC,Knuckle-Curve,Breaking,37,0.12,0.88,0.1111111111111111,0.10833333333333334,75.00952380952381,0.5405405405405406,9,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.08108108108108109,0
645302,FF,4-Seam FB,Fastball,121,0.136986301369863,0.863013698630137,0.5588235294117647,0.36814796666666666,84.4186440677966,0.5041322314049587,38,0.38235294117647056,0.4473684210526316,0.17647058823529416,0.05263157894736842,0.07894736842105263,0.08264462809917356,1
645302,SI,Sinker,Fastball,99,0.08928571428571429,0.9107142857142857,0.20689655172413793,0.28420257142857147,78.09574468085107,0.494949494949495,32,0.20689655172413793,0.25806451612903225,0.0,0.03125,0.125,0.050505050505050504,0
645302,SL,Slider,Breaking,76,0.23076923076923078,0.7692307692307692,0.2777777777777778,0.2001613888888889,75.89615384615385,0.5131578947368421,19,0.2777777777777778,0.3157894736842105,0.0,0.05263157894736842,0.15789473684210525,0.11842105263157894,0
645302,ST,Sweeper,Breaking,56,0.35714285714285715,0.6428571428571428,0.1,0.2902116666666667,80.2470588235294,0.3392857142857143,11,0.1,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727,0.17857142857142858,0
645302,CH,Changeup,Offspeed,51,0.4838709677419355,0.5161290322580645,0.25,0.20325,78.2,0.37254901960784315,17,0.1875,0.17647058823529413,0.0625,0.0,0.35294117647058826,0.29411764705882354,0
645302,FC,Cutter,Fastball,43,0.0967741935483871,0.9032258064516129,0.14285714285714285,0.1772857142857143,75.4148148148148,0.6976744186046512,14,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.06976744186046512,0
645302,CU,Curveball,Breaking,35,0.46153846153846156,0.5384615384615384,0.25,0.151125,70.14285714285714,0.4,8,0.25,0.25,0.0,0.0,0.5,0.17142857142857143,0
645305,FF,4-Seam FB,Fastball,80,0.24390243902439024,0.7560975609756098,0.42857142857142855,0.2882363333333333,77.9076923076923,0.4875,24,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.041666666666666664,0.25,0.125,1
645305,SI,Sinker,Fastball,60,0.14285714285714285,0.8571428571428572,0.38461538461538464,0.12349999999999998,86.04999999999998,0.6166666666666667,13,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.38461538461538464,0.05,0
646240,FF,4-Seam FB,Fastball,801,0.3877005347593583,0.6122994652406417,0.5153374233128835,0.3364474860335196,86.57962085308058,0.5056179775280899,183,0.22699386503067484,0.3114754098360656,0.2883435582822086,0.1092896174863388,0.3825136612021858,0.18102372034956304,13
646240,SI,Sinker,Fastball,320,0.12727272727272726,0.8727272727272728,0.5,0.31139980303030296,84.17008547008547,0.5625,67,0.3225806451612903,0.373134328358209,0.1774193548387097,0.05970149253731343,0.14925373134328357,0.065625,2
646240,SL,Slider,Breaking,201,0.3565217391304348,0.6434782608695653,0.375,0.2988059433962264,81.9735294117647,0.5522388059701493,54,0.1875,0.2222222222222222,0.1875,0.05555555555555555,0.24074074074074073,0.20398009950248755,2
646240,CH,Changeup,Offspeed,193,0.16842105263157894,0.8315789473684211,0.3469387755102041,0.32606250000000003,85.68108108108108,0.39378238341968913,49,0.2653061224489796,0.2653061224489796,0.08163265306122447,0.0,0.12244897959183673,0.08290155440414508,0
646240,FC,Cutter,Fastball,170,0.27848101265822783,0.7215189873417722,0.6923076923076923,0.39939858695652175,88.26470588235294,0.5352941176470588,47,0.38461538461538464,0.46808510638297873,0.30769230769230765,0.14893617021276595,0.14893617021276595,0.12941176470588237,3
646240,ST,Sweeper,Breaking,143,0.36486486486486486,0.6351351351351351,0.35135135135135137,0.24744236842105263,79.8,0.42657342657342656,39,0.16216216216216217,0.20512820512820512,0.1891891891891892,0.05128205128205128,0.38461538461538464,0.1888111888111888,1
646240,CU,Curveball,Breaking,94,0.14705882352941177,0.8529411764705882,0.35714285714285715,0.3537011111111111,84.00370370370372,0.30851063829787234,18,0.14285714285714285,0.3333333333333333,0.2142857142857143,0.2222222222222222,0.16666666666666666,0.05319148936170213,1
646240,FS,Splitter,Offspeed,56,0.14285714285714285,0.8571428571428572,0.7368421052631579,0.43546714285714283,90.50434782608696,0.30357142857142855,21,0.42105263157894735,0.47619047619047616,0.3157894736842105,0.09523809523809523,0.09523809523809523,0.07142857142857142,1
646240,KC,Knuckle-Curve,Breaking,25,0.21428571428571427,0.7857142857142857,0.16666666666666666,0.2181666666666667,82.47,0.4,6,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.12,0
647304,FF,4-Seam FB,Fastball,402,0.08444444444444445,0.9155555555555556,0.4609375,0.3568439927007299,84.34371859296483,0.48756218905472637,142,0.3046875,0.36619718309859156,0.15625,0.08450704225352113,0.07042253521126761,0.0472636815920398,5
