player_id,season,player,position,team,conference,defensive_PD,defensive_QB HUR,defensive_SACKS,defensive_SOLO,defensive_TD,defensive_TFL,defensive_TOT,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,kickReturns_AVG,kickReturns_LONG,kickReturns_NO,kickReturns_TD,kickReturns_YDS,kicking_FGA,kicking_FGM,kicking_LONG,kicking_PCT,kicking_PTS,kicking_XPA,kicking_XPM,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,puntReturns_AVG,puntReturns_LONG,puntReturns_NO,puntReturns_TD,puntReturns_YDS,punting_In 20,punting_LONG,punting_NO,punting_TB,punting_YDS,punting_YPP,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
5300075,2026,Damiano Mastroianni,DL,Morehead State,Pioneer,0.0,2.0,1.5,1.0,0.0,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300076,2026,Max Carver,LB,Morehead State,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300078,2026,Lane Sumerel,LB,Morehead State,Pioneer,0.0,0.0,0.0,4.0,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300080,2026,Antwan Houge,DL,Morehead State,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300082,2026,KJ Hardesty,DL,Morehead State,Pioneer,0.0,2.0,0.5,1.0,0.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300097,2026,Sam Harkness,WR,Morehead State,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,1.0,23.0,11.5,,,,,
5300099,2026,Cannon Dinger,WR,Morehead State,Pioneer,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,7.0,1.0,134.0,19.1,,,,,
5300102,2026,Riley Purcell,WR,Morehead State,Pioneer,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,39.0,13.0,,,,,
5300103,2026,Keegan Zylstra,WR,Morehead State,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,5.0,0.0,50.0,10.0,,,,,
5300107,2026,JR Lyons,DL,Morehead State,Pioneer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300117,2026,Richard Pooler,DB,Presbyterian,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,
5300119,2026,Landon Sharpe,QB,Presbyterian,Pioneer,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,43.0,30.0,1.0,0.698,3.0,367.0,8.5,,,,,,,,,,,,,,,,,17.0,15.0,1.0,88.0,5.2
5300121,2026,Noah Taylor,DB,Presbyterian,Pioneer,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,21.0,21.0,1.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300123,2026,Damion Moate,RB,Presbyterian,Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,16.0,1.0,46.0,3.5
5300133,2026,Jaidyn Ferguson,DL,Presbyterian,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300152,2026,Malachi Gordon,DB,Presbyterian,Pioneer,0.0,0.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,20.0,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300155,2026,Andrew Ruppe,LB,Presbyterian,Pioneer,0.0,0.0,1.0,5.0,0.0,1.0,9.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300200,2026,Pierce McCrary,WR,St. Thomas (MN),Pioneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,5.0,1.0,36.0,7.2,,,,,
5300208,2026,Will Seymour,LB,St. Thomas (MN),Pioneer,0.0,1.0,0.0,1.0,0.0,0.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300215,2026,Malachi Boadi,LB,St. Thomas (MN),Pioneer,0.0,0.0,0.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300223,2026,Mitchell Nigro,LB,St. Thomas (MN),Pioneer,0.0,1.0,0.5,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300242,2026,Aidan Adamski,DL,St. Thomas (MN),Pioneer,0.0,0.0,0.5,0.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300306,2026,Rafael Little,LB,Anderson (SC),South Atlantic,0.0,0.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300321,2026,Orlando Daniels,DE,Chattanooga,Southern,0.0,0.0,0.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300323,2026,TJ Worthy,RB,Chattanooga,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,0.0,18.0,2.0
5300325,2026,Jaden Nelson,DB,Chattanooga,Southern,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300341,2026,Landon Strickland,TE,Chattanooga,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,0.0,33.0,33.0,,,,,
5300344,2026,Myles Mays,DT,Chattanooga,Southern,0.0,0.0,1.0,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300481,2026,Connor Morin,WR,Furman,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,7.0,2.0,0.0,11.0,,,,,,,,,,,,,,,,
5300485,2026,Isaiah Davis,RB,Furman,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.0,9.0,4.5
5300487,2026,Connor Adams,CB,Furman,Southern,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300489,2026,CJ Nettles,RB,Furman,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,47.0,0.0,99.0,9.9
5300493,2026,Caleb Ellison,LB,Furman,Southern,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300495,2026,Caleb Easterling,CB,Furman,Southern,0.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,26.5,27.0,2.0,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300503,2026,Johnny Okolo,DL,Furman,Southern,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300514,2026,William Pendergrass,P,Furman,Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,1.0,0.0,38.0,38.0,,,,,,,,,,
5300547,2026,Kelton Crisp,DL,Austin Peay,UAC,0.0,1.0,1.5,1.0,0.0,1.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300739,2026,Tahir Mills,RB,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,0.0,12.0,6.0
5300743,2026,Malachi Lewis,QB,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-4.0,-4.0
5300748,2026,Baron White,DB,Youngstown State,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300750,2026,Donald Barksdale,RB,Youngstown State,MVFC,,,,,,,,,,,,,,,22.5,26.0,2.0,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,0.0,12.0,12.0
5300752,2026,Jeremiah Sanders,WR,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,14.0,14.0,,,,,
5300756,2026,Evan Anderson,P,Youngstown State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.0,1.0,0.0,43.0,43.0,,,,,,,,,,
5300760,2026,Michael Wright Jr.,DL,Youngstown State,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300774,2026,Thomas Jolly,DL,Youngstown State,MVFC,0.0,0.0,0.0,0.0,0.0,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300776,2026,Michael McMaugh,QB,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,6.0,3.0
5300778,2026,Daniel Batch,RB,Maine,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14.0,0.0,11.0,3.7
5300785,2026,Kamden Tiller,DB,Maine,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300787,2026,Shane Keyes-Wilson,LB,Maine,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300796,2026,Sebastian Ramery,TE,Maine,Coastal Athletic,,,,,,,,,,,,,,,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300799,2026,Jake Kucera,DB,Maine,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300921,2026,Chancellor Bryant,S,West Georgia,UAC,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300923,2026,Shawn Cummings,CB,West Georgia,UAC,1.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300952,2026,Aidan Sefa,TE,West Georgia,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,3.0,0.0,49.0,16.3,,,,,
5300960,2026,Holton Harris,DE,West Georgia,UAC,0.0,0.0,1.0,2.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300962,2026,Lucas Naquin,LB,West Georgia,UAC,0.0,1.0,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301130,2026,Chandler Chapman,RB,Southern Illinois,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,1.0,8.0,4.0,10.0,29.0,0.0,75.0,7.5
5301137,2026,David Obadein,LB,Southern Illinois,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301138,2026,Cameron Cason,CB,Southern Illinois,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301155,2026,Kaden Lewis,DT,Southern Illinois,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301231,2026,Carter Byrd,DB,SE Louisiana,Southland,0.0,0.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301240,2026,Kyree Paul,RB,SE Louisiana,Southland,,,,,,,,2.0,0.0,0.0,,,,,22.3,29.0,3.0,0.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.0,6.0,6.0,8.0,37.0,0.0,70.0,8.8
5301243,2026,Lonnie Shinn,TE,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,0.0,19.0,9.5,,,,,
5301244,2026,Calvin Smith Jr.,RB,SE Louisiana,Southland,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-2.0,-2.0,7.0,10.0,1.0,24.0,3.4
5301246,2026,Drew Talley,PK,SE Louisiana,Southland,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301254,2026,Shamir Fredericks,DB,Long Island University,NEC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301281,2026,Dimitri Howard,WR,Murray State,MVFC,,,,,,,,,,,,,,,32.3,49.0,3.0,0.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.0,0.0,37.0,12.3,,,,,
5301283,2026,Brooks Esplin,S,Murray State,MVFC,0.0,0.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301284,2026,Dylan Rowsey,S,Murray State,MVFC,1.0,0.0,0.0,2.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301289,2026,DeMarkus Boykin,DB,Murray State,MVFC,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301291,2026,Rett Hemphill,LB,Murray State,MVFC,0.0,0.0,0.0,4.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301301,2026,Tyler Dorn,PK,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301305,2026,Jayden Walker,DL,Murray State,MVFC,0.0,0.0,1.0,2.0,0.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301310,2026,Klayton Ingram,LB,Murray State,MVFC,0.0,0.0,0.0,3.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301320,2026,Jacob Darby,OL,Murray State,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301331,2026,Ty Brown,TE,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,2.0,0.0,13.0,6.5,,,,,
5301334,2026,Jaxon Potter,WR,Murray State,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,5.0,1.0,48.0,9.6,,,,,
5301336,2026,Cameron Daniels,DL,Murray State,MVFC,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301341,2026,Jadon Martin,DL,Murray State,MVFC,0.0,0.0,0.5,0.0,0.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301348,2026,Thio Georges,CB,Houston Christian,Southland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301349,2026,Javon Bejarano,S,Houston Christian,Southland,0.0,0.0,0.0,5.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301353,2026,Jadon Ducos,LB,Houston Christian,Southland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301355,2026,Jeremiah Queen,CB,Houston Christian,Southland,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301363,2026,Amari Deason,DT,Houston Christian,Southland,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301374,2026,Tobi Akintade,DL,Houston Christian,Southland,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301476,2026,Grant Noland,DB,North Dakota,MVFC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301477,2026,Grant Tylutki,DB,North Dakota,MVFC,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301478,2026,Griffin Broderick,RB,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,0.0,33.0,4.7
5301479,2026,Charles Langama,RB,North Dakota,MVFC,,,,,,,,,,,,,,,22.7,43.0,3.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,12.0,13.0,1.0,51.0,4.3
5301481,2026,Owen Thielges,S,North Dakota,MVFC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301483,2026,Evan Kludt,DB,North Dakota,MVFC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301485,2026,Carter Kleinsasser,EDGE,North Dakota,MVFC,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301488,2026,Brody Thornton,EDGE,North Dakota,MVFC,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301497,2026,Nathan Hromadka,TE,North Dakota,MVFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,6.0,3.0,,,,,
5301582,2026,Al Sandifer,DL,Austin Peay,UAC,0.0,0.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301657,2026,Andrew Indorf,QB,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,15.0,1.0,0.714,2.0,267.0,12.7,,,,,,,,,,,,,,,,,10.0,8.0,0.0,-30.0,-3.0
5301659,2026,Kemarrion Battles,RB,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,2.0,0.0,59.0,29.5,18.0,13.0,0.0,89.0,4.9
5301660,2026,Kyron Grayson,DB,Towson,Coastal Athletic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301662,2026,Bryan Lodge,DB,Towson,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,0.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301665,2026,Cody Williams,DB,Towson,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301666,2026,Ben Kumpon,LB,Towson,Coastal Athletic,0.0,1.0,0.0,2.0,0.0,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301668,2026,Owen Scheihing,PK,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,57.0,5.0,0.0,233.0,46.6,,,,,,,,,,
5301673,2026,Nicholas Miano,DL,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301675,2026,Seth Chestnut,LB,Towson,Coastal Athletic,0.0,0.0,0.0,2.0,0.0,1.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301677,2026,Asaiah Hamond,DL,Towson,Coastal Athletic,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301678,2026,Chris Koffi,LB,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301685,2026,Zion Copeland,DL,Towson,Coastal Athletic,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301689,2026,Zaydaan Faridi,PK,Towson,Coastal Athletic,,,,,,,,,,,,,,,,,,,,2.0,1.0,39.0,0.5,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301690,2026,Kobe Abraham,WR,Glenville State,Mountain East,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301841,2026,Marcus Washington,DB,Central Arkansas,UAC,0.0,0.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301842,2026,Ty Durham,WR,Central Arkansas,UAC,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,8.0,0.0,68.0,8.5,,,,,
5301845,2026,Tyrell Pollard,WR,Central Arkansas,UAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,3.0,0.0,59.0,19.7,,,,,
5301849,2026,Jacorey Jones,LB,Central Arkansas,UAC,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301855,2026,Trevion Traylor,DL,Central Arkansas,UAC,0.0,1.0,0.0,0.0,0.0,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302033,2026,Jacob Domengeaux,DL,UVA Wise,South Atlantic,0.0,0.0,0.0,1.0,0.0,1.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302146,2026,Premiere Whitley,DL,Eastern Illinois,OVC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302461,2026,Jadon Weber,LB,Northwestern State,Southland,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302468,2026,Jimmie Duncan,WR,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,3.0,1.0,93.0,31.0,1.0,8.0,0.0,8.0,8.0
5302469,2026,Brendan Webb,WR,Northwestern State,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,5.0,0.0,42.0,8.4,1.0,5.0,0.0,5.0,5.0
5302514,2026,Derek Hite,LB,Elon,Coastal Athletic,0.0,1.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5303387,2026,Ellis Stewart,WR,Nicholls,Southland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,12.0,6.0,,,,,
5303488,2026,Chad Elzy Jr,RB,SE Louisiana,Southland,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,19.0,0.0,55.0,4.2
5303530,2026,Callum Brent,PK,Long Island University,NEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,60.0,7.0,0.0,324.0,46.3,,,,,,,,,,
5304001,2026,Lukas Gilland,WR,Western Illinois,OVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,7.0,7.0,,,,,
5304034,2026,Wesley Brown,DL,Glenville State,Mountain East,0.0,0.0,0.0,4.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304044,2026,Xavier Cannaday,DB,Long Island University,NEC,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5304046,2026,Jusden Culpepper,LB,Mississippi Valley State,SWAC,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
